Category,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Grand Slams,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
ATP 1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ATP Finals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
National representation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Total titles,0,0,0,0,1,0,0,0,1,1,0,1,3,4,4,1,0,0,0
Win %,0,33,0,50,58,47,64,61,65,64,64,69,70,75,72,70,50,64,75
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,